instance,toulbar2,tb2incop,mplp2,cplexdirect,cplextuple
UAI/DBN/rus2_20_40_3_2_digit2.uai,0.19,5.17,344.3,232.13,25.08
UAI/DBN/rus2_50_100_3_2_digit2.uai,676.23,518.7,1200.0,1192.6,1198.06
UAI/DBN/rus_50_100_9_3_digit2.uai,31.92,40.19,1200.0,1198.51,1198.67
UAI/DBN/rus_20_40_0_3_digit2.uai,0.11,4.89,1200.0,27.7,18.16
UAI/DBN/rus_20_40_0_2_digit2.uai,0.11,4.81,1200.0,23.76,15.96
UAI/DBN/rus2_50_100_4_2_digit2.uai,895.2,1199.69,1200.0,1198.66,1198.83
UAI/DBN/rus2_50_100_4_1_digit2.uai,1200.0,1198.76,1200.0,1198.7,1198.64
UAI/DBN/rus2_50_100_2_1_digit2.uai,42.99,65.8,1200.0,1198.71,1198.74
UAI/DBN/rus2_100_200_5_2_digit2.uai,1200.0,1221.91,1200.0,1198.86,1198.88
UAI/DBN/rus2_100_200_8_1_digit2.uai,1200.0,1229.88,1200.0,1198.64,1198.79
UAI/DBN/rus2_20_40_6_3_digit2.uai,0.1,4.81,12.92,153.51,12.53
UAI/DBN/rus_50_100_6_2_digit2.uai,20.25,50.34,1200.0,1198.68,1195.99
UAI/DBN/rus_50_100_4_3_digit2.uai,38.79,73.44,1200.0,1194.67,1198.48
UAI/DBN/rus_20_40_3_2_digit2.uai,0.05,4.77,1200.0,12.29,9.5
UAI/DBN/rus2_50_100_8_1_digit2.uai,1200.0,1198.33,1200.0,1197.45,1198.78
UAI/DBN/rus2_50_100_0_3_digit2.uai,9.27,38.5,1200.0,1198.14,1198.74
UAI/DBN/rus2_20_40_7_3_digit2.uai,0.16,5.25,13.0,185.3,20.53
UAI/DBN/rus2_50_100_0_2_digit2.uai,43.44,56.28,1200.0,1197.92,1198.4
UAI/DBN/rus2_20_40_7_2_digit2.uai,0.07,4.82,15.3,263.26,13.55
UAI/DBN/rus_20_40_1_2_digit2.uai,0.08,4.68,1200.0,35.16,15.58
UAI/DBN/rus2_50_100_3_1_digit2.uai,139.92,165.11,1200.0,1198.65,1198.66
UAI/DBN/rus2_50_100_5_1_digit2.uai,1200.0,1198.43,1200.0,1195.47,1198.76
UAI/DBN/rus2_20_40_1_2_digit2.uai,0.14,5.11,13.47,284.05,15.23
UAI/DBN/rus_50_100_7_2_digit2.uai,108.97,241.25,1200.0,1198.48,1161.55
UAI/DBN/rus_50_100_8_1_digit2.uai,109.1,247.51,1200.0,1198.54,985.62
UAI/DBN/rus_20_40_7_1_digit2.uai,0.09,4.7,1200.0,33.15,13.95
UAI/DBN/rus2_20_40_8_3_digit2.uai,0.29,5.23,614.57,452.0,23.77
UAI/DBN/rus2_100_200_3_3_digit2.uai,1200.0,1218.89,1200.0,1198.59,1198.87
UAI/DBN/rus2_20_40_4_1_digit2.uai,0.12,4.88,72.04,232.33,14.35
UAI/DBN/rus2_20_40_4_2_digit2.uai,0.07,4.86,21.32,134.91,11.48
UAI/DBN/rus_20_40_2_1_digit2.uai,0.08,4.93,1200.0,25.32,13.49
UAI/DBN/rus_20_40_4_1_digit2.uai,0.08,4.79,1200.0,15.09,14.03
UAI/DBN/rus2_20_40_9_2_digit2.uai,0.43,7.25,1200.0,593.38,115.3
UAI/DBN/rus2_20_40_0_2_digit2.uai,0.06,4.95,14.11,90.17,9.67
UAI/DBN/rus_50_100_3_1_digit2.uai,43.06,100.73,1200.0,1197.68,1196.83
UAI/DBN/rus_100_200_4_3_digit2.uai,1200.0,1218.87,1200.0,1198.72,1198.29
UAI/DBN/rus_20_40_5_2_digit2.uai,0.09,4.58,1200.0,25.13,16.78
UAI/DBN/rus2_50_100_7_2_digit2.uai,1200.0,1198.66,1200.0,1194.09,1198.78
UAI/DBN/rus_20_40_2_3_digit2.uai,0.14,5.76,1200.0,32.35,23.16
UAI/DBN/rus_20_40_2_2_digit2.uai,0.07,4.68,1200.0,15.34,15.69
UAI/DBN/rus_20_40_0_1_digit2.uai,0.2,4.89,1200.0,45.64,21.47
UAI/DBN/rus2_50_100_7_3_digit2.uai,1200.0,1199.78,1200.0,1198.03,1198.08
UAI/DBN/rus2_20_40_0_1_digit2.uai,0.07,4.67,17.8,211.57,20.67
UAI/DBN/rus_20_40_9_3_digit2.uai,0.08,4.85,1200.0,19.23,11.74
UAI/DBN/rus_50_100_3_2_digit2.uai,226.2,308.96,1200.0,1197.56,1198.12
UAI/DBN/rus_50_100_4_1_digit2.uai,278.72,154.95,1200.0,1194.88,1198.27
UAI/DBN/rus_20_40_6_1_digit2.uai,0.2,4.97,1200.0,48.8,22.78
UAI/DBN/rus2_100_200_7_1_digit2.uai,1200.0,1225.51,1200.0,1196.65,1198.77
UAI/DBN/rus2_20_40_0_3_digit2.uai,0.06,4.7,188.91,108.72,14.22
UAI/DBN/rus_50_100_7_1_digit2.uai,322.77,710.51,1200.0,1198.65,1171.72
UAI/DBN/rus_100_200_3_1_digit2.uai,1200.0,1213.16,1200.0,1198.82,1198.88
UAI/DBN/rus_100_200_6_1_digit2.uai,1200.0,1224.44,1200.0,1196.89,1198.82
UAI/DBN/rus_100_200_7_1_digit2.uai,1200.0,1219.3,1200.0,1197.78,1200.0
UAI/DBN/rus2_20_40_8_2_digit2.uai,0.11,5.19,1200.0,374.16,20.85
UAI/DBN/rus2_50_100_1_1_digit2.uai,1200.0,1199.23,1200.0,1195.51,1198.6
UAI/DBN/rus2_50_100_6_3_digit2.uai,1200.0,671.66,1200.0,1198.38,1198.72
UAI/DBN/rus2_20_40_1_3_digit2.uai,0.33,5.56,149.83,320.83,51.05
UAI/DBN/rus2_100_200_1_1_digit2.uai,1200.0,1230.81,1200.0,1197.96,1198.81
UAI/DBN/rus_50_100_2_3_digit2.uai,263.82,204.85,1200.0,1194.15,1198.68
UAI/DBN/rus_20_40_1_3_digit2.uai,0.11,4.84,1200.0,38.55,15.24
UAI/DBN/rus_20_40_8_1_digit2.uai,0.1,4.94,1200.0,34.72,19.88
UAI/DBN/rus2_50_100_6_2_digit2.uai,1200.0,1198.25,1200.0,1198.15,1198.78
UAI/DBN/rus2_20_40_8_1_digit2.uai,0.29,5.6,1200.0,189.01,47.61
UAI/DBN/rus2_20_40_3_1_digit2.uai,0.1,5.51,1200.0,276.52,21.76
UAI/DBN/rus2_20_40_4_3_digit2.uai,0.25,4.91,1200.0,362.3,18.39
UAI/DBN/rus2_20_40_2_1_digit2.uai,0.04,4.79,11.12,83.82,14.3
UAI/DBN/rus2_20_40_2_2_digit2.uai,0.06,4.83,11.26,81.0,12.43
UAI/DBN/rus2_20_40_2_3_digit2.uai,0.12,5.16,1200.0,235.64,17.67
UAI/DBN/rus_20_40_5_3_digit2.uai,0.19,5.39,1200.0,55.55,20.35
UAI/DBN/rus_20_40_7_2_digit2.uai,0.1,4.65,1200.0,30.42,31.06
UAI/DBN/rus_20_40_1_1_digit2.uai,0.05,4.54,1200.0,17.68,10.55
UAI/DBN/rus2_50_100_1_3_digit2.uai,1200.0,1198.95,1200.0,1195.01,1198.59
UAI/DBN/rus_100_200_2_1_digit2.uai,1200.0,1213.97,1200.0,1197.57,1019.35
UAI/DBN/rus2_20_40_3_3_digit2.uai,0.18,5.13,1200.0,209.17,56.09
UAI/DBN/rus2_20_40_5_1_digit2.uai,0.08,4.84,21.1,315.31,12.6
UAI/DBN/rus2_20_40_5_3_digit2.uai,0.05,4.87,11.68,72.63,10.35
UAI/DBN/rus2_20_40_6_1_digit2.uai,0.13,5.24,1200.0,263.1,26.41
UAI/DBN/rus2_100_200_5_1_digit2.uai,1200.0,1217.53,1200.0,1198.91,1198.84
UAI/DBN/rus2_20_40_6_2_digit2.uai,0.27,5.22,1200.0,207.27,17.73
UAI/DBN/rus_20_40_7_3_digit2.uai,0.1,4.74,1200.0,35.06,17.43
UAI/DBN/rus_20_40_8_2_digit2.uai,0.07,4.68,1200.0,15.92,14.7
UAI/DBN/rus_20_40_4_3_digit2.uai,0.12,5.02,1200.0,30.11,22.17
UAI/DBN/rus_20_40_5_1_digit2.uai,0.07,4.81,1200.0,11.98,15.08
UAI/DBN/rus2_50_100_9_3_digit2.uai,1200.0,1197.46,1200.0,1198.51,1151.74
UAI/DBN/rus2_100_200_3_1_digit2.uai,1200.0,1213.63,1200.0,1198.73,1196.97
UAI/DBN/rus2_100_200_6_3_digit2.uai,1200.0,1221.04,1200.0,1193.96,1197.62
UAI/DBN/rus2_50_100_5_2_digit2.uai,1200.0,1199.23,1200.0,1195.79,1198.16
UAI/DBN/rus_20_40_9_1_digit2.uai,0.07,4.7,1200.0,16.49,14.01
UAI/DBN/rus_20_40_9_2_digit2.uai,0.29,5.12,1200.0,57.62,28.28
UAI/DBN/rus_20_40_6_3_digit2.uai,0.09,4.72,1200.0,31.9,13.08
UAI/DBN/rus2_50_100_7_1_digit2.uai,1200.0,1198.62,1200.0,1198.63,1198.74
UAI/DBN/rus2_50_100_6_1_digit2.uai,168.41,165.14,1200.0,1198.57,1198.78
UAI/DBN/rus2_20_40_9_3_digit2.uai,1.18,9.13,1200.0,799.95,369.65
UAI/DBN/rus2_20_40_9_1_digit2.uai,0.51,5.92,1200.0,627.8,36.93
UAI/DBN/rus2_20_40_5_2_digit2.uai,0.56,7.94,1200.0,489.97,236.02
UAI/DBN/rus2_20_40_1_1_digit2.uai,0.18,5.02,18.59,314.15,50.44
UAI/DBN/rus_50_100_6_1_digit2.uai,824.79,730.87,1200.0,1193.52,1198.75
UAI/DBN/rus_100_200_1_1_digit2.uai,1200.0,1220.21,1200.0,1198.87,1198.76
UAI/DBN/rus_100_200_5_3_digit2.uai,1200.0,1216.88,1200.0,1198.72,1198.68
UAI/DBN/rus_20_40_4_2_digit2.uai,0.07,5.35,1200.0,19.93,13.69
UAI/DBN/rus_20_40_8_3_digit2.uai,0.08,4.78,1200.0,27.36,13.91
UAI/DBN/rus2_20_40_7_1_digit2.uai,0.24,4.77,375.07,341.29,29.77
UAI/DBN/rus2_100_200_0_1_digit2.uai,1200.0,1212.68,1200.0,1198.31,1198.91
UAI/DBN/rus2_100_200_9_1_digit2.uai,1200.0,1227.15,1200.0,1191.62,1198.87
UAI/ObjectDetection/giraffe_rescaled_5021.K15.F100.model_digit2.uai,1200.0,1194.02,1200.0,1199.34,1197.27
UAI/ObjectDetection/giraffe_rescaled_4001.K20.F100.model_digit2.uai,1200.0,1197.7,1200.0,1199.01,1199.43
UAI/ObjectDetection/deer_rescaled_1003.K20.F100.model_digit2.uai,1200.0,1201.16,1200.0,1197.65,1199.03
UAI/ObjectDetection/deer_rescaled_1002.K20.F100.model_digit2.uai,1200.0,1201.59,1200.0,1198.63,1198.92
UAI/ObjectDetection/deer_rescaled_0294.K15.F100.model_digit2.uai,1200.0,1197.09,1200.0,1199.18,1137.06
UAI/ObjectDetection/deer_rescaled_1002.K15.F100.model_digit2.uai,1200.0,1195.95,1200.0,1197.58,1197.66
UAI/ObjectDetection/giraffe_rescaled_0200.K10.F100.model_digit2.uai,1200.0,1193.24,1200.0,1198.09,1198.79
UAI/ObjectDetection/giraffe_rescaled_5009.K15.F100.model_digit2.uai,1200.0,1194.34,1200.0,1197.12,1199.06
UAI/ObjectDetection/deer_rescaled_1002.K10.F100.model_digit2.uai,1200.0,1193.58,1200.0,1198.91,1197.15
UAI/ObjectDetection/deer_rescaled_0034.K15.F100.model_digit2.uai,1200.0,1197.32,1200.0,1198.97,1173.24
UAI/ObjectDetection/giraffe_rescaled_4001.K15.F100.model_digit2.uai,1200.0,1197.34,1200.0,1195.1,1185.44
UAI/ObjectDetection/deer_rescaled_1003.K15.F100.model_digit2.uai,1200.0,1197.36,1200.0,1198.11,1198.93
UAI/ObjectDetection/deer_rescaled_3009.K10.F100.model_digit2.uai,1200.0,1192.77,1200.0,1200.0,1199.01
UAI/ObjectDetection/giraffe_rescaled_5025.K15.F100.model_digit2.uai,1200.0,1195.66,1200.0,901.58,1199.05
UAI/ObjectDetection/giraffe_rescaled_5025.K20.F100.model_digit2.uai,1200.0,1199.03,1200.0,1197.77,1199.35
UAI/ObjectDetection/giraffe_rescaled_5009.K20.F100.model_digit2.uai,1200.0,1201.27,1200.0,1199.17,1032.24
UAI/ObjectDetection/giraffe_rescaled_3016.K20.F100.model_digit2.uai,1200.0,1201.24,1200.0,1199.6,1199.19
UAI/ObjectDetection/giraffe_rescaled_5004.K15.F100.model_digit2.uai,1200.0,1197.65,1200.0,1196.05,1198.81
UAI/ObjectDetection/giraffe_rescaled_3016.K15.F100.model_digit2.uai,1200.0,1196.16,1200.0,1199.07,1199.05
UAI/ObjectDetection/deer_rescaled_0034.K10.F100.model_digit2.uai,1200.0,1192.62,1200.0,1199.02,1198.89
UAI/ObjectDetection/deer_rescaled_0294.K20.F100.model_digit2.uai,1200.0,1198.4,1200.0,1193.81,1199.17
UAI/ObjectDetection/giraffe_rescaled_5016.K20.F100.model_digit2.uai,1200.0,1202.7,1200.0,1196.79,1199.12
UAI/ObjectDetection/giraffe_rescaled_5004.K20.F100.model_digit2.uai,1200.0,1197.82,1200.0,1192.67,1199.21
UAI/ObjectDetection/giraffe_rescaled_5021.K10.F100.model_digit2.uai,1200.0,1193.41,1200.0,1196.55,1198.62
UAI/ObjectDetection/giraffe_rescaled_5021.K20.F100.model_digit2.uai,1200.0,1197.64,1200.0,1182.24,1199.23
UAI/ObjectDetection/deer_rescaled_3009.K15.F100.model_digit2.uai,1200.0,1196.39,1200.0,1198.54,1199.07
UAI/ObjectDetection/deer_rescaled_3020.K20.F100.model_digit2.uai,1200.0,1197.91,1200.0,1199.08,1199.17
UAI/ObjectDetection/giraffe_rescaled_5009.K10.F100.model_digit2.uai,1200.0,1192.01,1200.0,1200.0,1198.62
UAI/ObjectDetection/giraffe_rescaled_5016.K15.F100.model_digit2.uai,1200.0,1194.35,1200.0,1190.5,1198.79
UAI/ObjectDetection/giraffe_rescaled_0200.K20.F100.model_digit2.uai,1200.0,1201.41,1200.0,1193.82,1199.02
UAI/ObjectDetection/giraffe_rescaled_5004.K10.F100.model_digit2.uai,1200.0,1192.78,1200.0,1198.48,1195.48
UAI/ObjectDetection/giraffe_rescaled_3016.K10.F100.model_digit2.uai,1200.0,1192.79,1200.0,1198.85,1198.86
UAI/ObjectDetection/deer_rescaled_3009.K20.F100.model_digit2.uai,1200.0,1197.72,1200.0,1199.92,1199.24
UAI/ObjectDetection/giraffe_rescaled_0200.K15.F100.model_digit2.uai,1200.0,1196.16,1200.0,1193.22,1198.95
UAI/ObjectDetection/deer_rescaled_1003.K10.F100.model_digit2.uai,1200.0,1193.02,1200.0,916.87,988.2
UAI/ObjectDetection/deer_rescaled_0294.K10.F100.model_digit2.uai,1200.0,1192.77,1200.0,1185.44,1197.65
UAI/ObjectDetection/deer_rescaled_0034.K20.F100.model_digit2.uai,1200.0,1200.79,1200.0,1199.34,1199.27
UAI/ImageAlignment/fileforGal_80markers_digit2.uai,1.09,7.53,1.3,1192.09,33.57
UAI/ImageAlignment/fileforGal_150markers_digit2.uai,2.29,10.64,4.01,1199.43,62.49
UAI/ImageAlignment/fileforGal_200markers_digit2.uai,3.6,16.58,5.7,87.62,99.25
UAI/ImageAlignment/fileforGal_250markers_digit2.uai,4.85,19.11,20.45,91.91,114.79
UAI/ImageAlignment/fileforGal_400markers_digit2.uai,15.03,92.57,381.74,1200.0,1200.0
UAI/ImageAlignment/fileforGal_50markers_digit2.uai,0.9,4.86,0.83,1193.49,16.98
UAI/ImageAlignment/fileforGal_100markers_digit2.uai,1.62,8.37,1.81,800.07,42.72
UAI/ImageAlignment/fileforGal_300markers_digit2.uai,6.32,30.58,12.54,1200.0,1200.0
UAI/ImageAlignment/fileforGal_30markers_digit2.uai,0.43,2.38,0.35,1189.77,16.35
UAI/ImageAlignment/fileforGal_350markers_digit2.uai,11.02,52.18,34.71,1200.0,1200.0
UAI/Segmentation/9_24_s.binary_digit2.uai,0.01,0.39,0.01,0.11,0.12
UAI/Segmentation/8_8_s.binary_digit2.uai,0.02,0.35,0.1,0.11,0.12
UAI/Segmentation/18_21_s.binary_digit2.uai,0.02,0.36,0.15,0.13,0.12
UAI/Segmentation/20_12_s.21_digit2.uai,0.56,3.13,1.13,1199.12,9.17
UAI/Segmentation/7_12_s.21_digit2.uai,2.9,3.23,0.93,1198.52,9.3
UAI/Segmentation/7_9_s.21_digit2.uai,0.48,2.11,1.21,1198.97,8.55
UAI/Segmentation/11_3_s.binary_digit2.uai,0.01,0.39,0.01,0.11,0.12
UAI/Segmentation/10_16_s.binary_digit2.uai,0.01,0.36,0.04,0.11,0.12
UAI/Segmentation/6_3_s.binary_digit2.uai,0.02,0.37,0.04,0.13,0.12
UAI/Segmentation/6_23_s.binary_digit2.uai,0.02,0.38,0.04,0.11,0.14
UAI/Segmentation/20_9_s.21_digit2.uai,0.42,2.22,0.92,1196.38,8.92
UAI/Segmentation/3_20_s.binary_digit2.uai,0.01,0.35,0.01,0.1,0.12
UAI/Segmentation/16_18_s.21_digit2.uai,0.44,2.73,0.96,1197.98,9.49
UAI/Segmentation/19_20_s.binary_digit2.uai,0.02,0.36,0.05,0.11,0.11
UAI/Segmentation/13_9_s.21_digit2.uai,4.21,7.51,1.39,1198.99,9.22
UAI/Segmentation/11_17_s.21_digit2.uai,0.38,2.09,1.48,1198.84,8.63
UAI/Segmentation/13_14_s.21_digit2.uai,3.25,3.43,1.59,1199.34,8.59
UAI/Segmentation/7_12_s.binary_digit2.uai,0.14,0.63,0.16,0.14,0.13
UAI/Segmentation/9_24_s.21_digit2.uai,0.32,2.16,0.77,1195.46,10.14
UAI/Segmentation/2_2_s.binary_digit2.uai,0.03,0.39,0.13,0.13,0.15
UAI/Segmentation/20_9_s.binary_digit2.uai,0.02,0.37,0.09,0.1,0.13
UAI/Segmentation/8_8_s.21_digit2.uai,0.45,2.22,1.81,1196.99,9.34
UAI/Segmentation/18_10_s.binary_digit2.uai,0.01,0.36,0.04,0.1,0.11
UAI/Segmentation/16_18_s.binary_digit2.uai,0.02,0.38,0.05,0.11,0.11
UAI/Segmentation/12_20_s.binary_digit2.uai,0.01,0.36,0.01,0.13,0.11
UAI/Segmentation/4_24_s.binary_digit2.uai,0.01,0.36,0.06,0.11,0.12
UAI/Segmentation/6_3_s.21_digit2.uai,0.43,2.25,0.9,1198.81,9.34
UAI/Segmentation/19_20_s.21_digit2.uai,14.87,23.38,1.38,1198.07,9.83
UAI/Segmentation/18_21_s.21_digit2.uai,0.35,2.68,0.64,1197.21,8.88
UAI/Segmentation/10_14_s.21_digit2.uai,0.34,3.16,1.93,1198.97,9.46
UAI/Segmentation/11_4_s.21_digit2.uai,0.31,3.12,0.42,1198.93,8.82
UAI/Segmentation/14_30_s.21_digit2.uai,1.12,2.8,1.24,1196.68,11.39
UAI/Segmentation/8_25_s.binary_digit2.uai,0.02,0.35,0.09,0.09,0.12
UAI/Segmentation/8_18_s.21_digit2.uai,0.42,2.15,0.61,1198.61,9.1
UAI/Segmentation/1_28_s.binary_digit2.uai,0.01,0.39,0.02,0.11,0.12
UAI/Segmentation/5_3_s.binary_digit2.uai,0.04,0.4,0.25,0.17,0.12
UAI/Segmentation/19_12_s.21_digit2.uai,0.43,2.31,1.4,1197.68,10.01
UAI/Segmentation/18_1_s.21_digit2.uai,0.49,2.68,0.96,1196.43,8.77
UAI/Segmentation/18_11_s.21_digit2.uai,0.46,2.63,0.45,1198.29,8.67
UAI/Segmentation/12_4_s.21_digit2.uai,1.7,36.88,1.4,1196.36,9.38
UAI/Segmentation/11_3_s.21_digit2.uai,0.5,3.72,1.56,805.45,10.24
UAI/Segmentation/8_18_s.binary_digit2.uai,0.06,0.33,0.06,0.13,0.13
UAI/Segmentation/7_11_s.21_digit2.uai,3.85,13.42,1.82,1181.4,10.09
UAI/Segmentation/13_30_s.21_digit2.uai,0.46,2.8,0.99,1196.8,9.05
UAI/Segmentation/18_11_s.binary_digit2.uai,0.07,0.4,0.13,0.14,0.13
UAI/Segmentation/3_20_s.21_digit2.uai,0.36,2.81,0.42,1197.66,7.88
UAI/Segmentation/19_25_s.21_digit2.uai,0.37,2.84,0.72,1198.29,8.6
UAI/Segmentation/18_10_s.21_digit2.uai,1.0,2.91,0.64,1104.65,9.06
UAI/Segmentation/17_4_s.binary_digit2.uai,0.03,0.4,0.09,0.14,0.12
UAI/Segmentation/14_26_s.binary_digit2.uai,0.01,0.39,0.04,0.11,0.11
UAI/Segmentation/13_9_s.binary_digit2.uai,0.02,0.37,0.15,0.12,0.13
UAI/Segmentation/7_15_s.21_digit2.uai,440.35,638.4,2.59,1198.88,11.46
UAI/Segmentation/20_5_s.21_digit2.uai,0.34,2.7,0.76,1197.12,8.36
UAI/Segmentation/15_3_s.21_digit2.uai,23.97,215.49,1.9,1198.41,12.75
UAI/Segmentation/14_30_s.binary_digit2.uai,0.02,0.36,0.02,0.12,0.11
UAI/Segmentation/13_14_s.binary_digit2.uai,0.01,0.39,0.03,0.11,0.12
UAI/Segmentation/12_20_s.21_digit2.uai,0.32,2.22,0.59,1198.36,8.65
UAI/Segmentation/4_30_s.21_digit2.uai,0.67,13.66,17.22,1198.49,9.92
UAI/Segmentation/2_17_s.binary_digit2.uai,0.01,0.33,0.03,0.13,0.12
UAI/Segmentation/16_16_s.binary_digit2.uai,0.02,0.37,0.1,0.11,0.13
UAI/Segmentation/19_4_s.21_digit2.uai,0.82,4.57,11.22,1199.0,9.53
UAI/Segmentation/20_5_s.binary_digit2.uai,0.01,0.37,0.07,0.12,0.12
UAI/Segmentation/15_3_s.binary_digit2.uai,0.02,0.38,0.07,0.1,0.13
UAI/Segmentation/12_15_s.21_digit2.uai,0.97,12.29,5.35,1198.96,9.08
UAI/Segmentation/11_17_s.binary_digit2.uai,0.02,0.32,0.06,0.14,0.12
UAI/Segmentation/7_15_s.binary_digit2.uai,0.03,0.33,0.19,0.2,0.13
UAI/Segmentation/2_28_s.binary_digit2.uai,0.01,0.36,0.02,0.11,0.11
UAI/Segmentation/4_30_s.binary_digit2.uai,0.01,0.33,0.01,0.11,0.12
UAI/Segmentation/7_11_s.binary_digit2.uai,0.03,0.36,0.04,0.12,0.13
UAI/Segmentation/11_4_s.binary_digit2.uai,0.02,0.34,0.05,0.14,0.13
UAI/Segmentation/8_25_s.21_digit2.uai,0.38,2.1,0.73,1197.51,8.56
UAI/Segmentation/7_29_s.binary_digit2.uai,0.01,0.36,0.03,0.09,0.11
UAI/Segmentation/6_23_s.21_digit2.uai,2.23,2.84,0.98,1198.95,9.44
UAI/Segmentation/19_25_s.binary_digit2.uai,0.03,0.4,0.06,0.1,0.13
UAI/Segmentation/1_28_s.21_digit2.uai,0.31,2.65,1.23,1199.05,9.12
UAI/Segmentation/12_4_s.binary_digit2.uai,0.02,0.33,0.4,0.2,0.12
UAI/Segmentation/18_30_s.21_digit2.uai,0.37,2.67,0.9,1198.84,8.91
UAI/Segmentation/19_12_s.binary_digit2.uai,0.02,0.39,0.06,0.11,0.12
UAI/Segmentation/7_29_s.21_digit2.uai,17.6,28.71,1.72,1198.78,9.99
UAI/Segmentation/5_3_s.21_digit2.uai,0.64,3.32,3.82,1198.94,8.81
UAI/Segmentation/4_24_s.21_digit2.uai,0.33,2.88,0.63,1198.95,8.73
UAI/Segmentation/2_17_s.21_digit2.uai,0.35,2.9,0.53,1198.68,8.9
UAI/Segmentation/18_30_s.binary_digit2.uai,0.03,0.33,0.01,0.11,0.13
UAI/Segmentation/10_16_s.21_digit2.uai,0.33,2.72,14.6,1197.88,9.81
UAI/Segmentation/7_9_s.binary_digit2.uai,0.02,0.32,0.04,0.11,0.12
UAI/Segmentation/2_2_s.21_digit2.uai,0.38,2.63,0.68,1198.56,9.4
UAI/Segmentation/3_16_s.21_digit2.uai,0.51,2.27,4.68,1198.57,10.16
UAI/Segmentation/18_1_s.binary_digit2.uai,0.02,0.33,0.01,0.1,0.11
UAI/Segmentation/14_26_s.21_digit2.uai,0.44,2.22,5.24,1197.52,9.48
UAI/Segmentation/13_30_s.binary_digit2.uai,0.28,0.38,0.1,0.21,0.14
UAI/Segmentation/9_10_s.21_digit2.uai,0.36,2.12,0.99,1200.0,8.53
UAI/Segmentation/2_28_s.21_digit2.uai,0.3,2.18,0.56,1197.64,8.91
UAI/Segmentation/20_12_s.binary_digit2.uai,0.03,0.41,0.05,0.14,0.13
UAI/Segmentation/17_4_s.21_digit2.uai,1.75,4.32,2.41,1194.89,9.03
UAI/Segmentation/9_10_s.binary_digit2.uai,0.02,0.34,0.01,0.11,0.12
UAI/Segmentation/3_16_s.binary_digit2.uai,0.02,0.33,0.07,0.1,0.13
UAI/Segmentation/19_4_s.binary_digit2.uai,0.05,0.62,0.07,0.1,0.13
UAI/Segmentation/16_16_s.21_digit2.uai,0.36,2.06,0.65,1198.85,8.57
UAI/Segmentation/12_15_s.binary_digit2.uai,0.01,0.37,0.02,0.1,0.11
UAI/Segmentation/10_14_s.binary_digit2.uai,0.01,0.33,0.04,0.1,0.12
UAI/ProteinFolding/pdb1kwh_digit2.uai,1.05,8.72,50.08,1198.66,207.08
UAI/ProteinFolding/pdb1qks_digit2.uai,1.3,13.61,50.18,1199.72,302.01
UAI/ProteinFolding/pdb1jmx_digit2.uai,1.41,13.94,87.99,1199.69,445.5
UAI/ProteinFolding/pdb1d2e_digit2.uai,1.91,19.52,153.51,126.3,562.21
UAI/ProteinFolding/pdb1b25_digit2.uai,1200.0,1222.38,390.41,1200.0,1200.0
UAI/ProteinFolding/3BXL_digit2.uai,22.71,78.26,1200.0,1200.0,1200.0
UAI/ProteinFolding/2O60_digit2.uai,48.16,135.43,1200.0,1200.0,1200.0
UAI/ProteinFolding/2F3Y_digit2.uai,48.82,145.51,1200.0,1200.0,1200.0
UAI/ProteinFolding/2FOT_digit2.uai,36.17,71.3,1200.0,1200.0,1200.0
UAI/ProteinFolding/2BE6_digit2.uai,18.61,48.6,1200.0,1200.0,1200.0
UAI/ProteinFolding/2BCX_digit2.uai,141.29,225.68,1200.0,1200.0,1200.0
UAI/ProteinFolding/2BBN_digit2.uai,67.97,150.49,1200.0,1200.0,1200.0
UAI/ProteinFolding/1CKK_digit2.uai,28.66,93.06,1200.0,1200.0,1200.0
UAI/ProteinFolding/1SY9_digit2.uai,20.35,95.65,1200.0,1200.0,1200.0
UAI/ProteinFolding/pdb1m3y_digit2.uai,59.25,110.23,89.48,163.24,256.57
UAI/ProteinFolding/pdb1fmj_digit2.uai,2.12,12.63,90.32,1199.84,407.61
UAI/ProteinFolding/pdb1i24_digit2.uai,0.51,5.8,3.41,189.86,34.57
UAI/ProteinFolding/pdb1iqc_digit2.uai,1.37,18.68,50.37,160.07,255.4
UAI/ProteinFolding/pdb1kgn_digit2.uai,1200.0,1200.13,274.7,175.42,186.0
UAI/ProteinFolding/2HQW_digit2.uai,19.6,57.84,1200.0,1200.0,1200.0
UAI/ProteinFolding/1CM1_digit2.uai,19.05,55.89,1200.0,1200.0,1200.0
UAI/Linkage/pedigree50_digit2.uai,1.24,2.86,1200.0,1198.69,3.28
UAI/Linkage/pedigree33_digit2.uai,21.2,75.0,1200.0,311.03,3.78
UAI/Linkage/pedigree37_digit2.uai,41.67,32.11,1200.0,207.84,1.49
UAI/Linkage/pedigree7_digit2.uai,28.97,26.26,1200.0,596.28,3.08
UAI/Linkage/pedigree44_digit2.uai,1200.0,1190.19,1200.0,1198.27,4.73
UAI/Linkage/pedigree34_digit2.uai,6.03,5.86,1200.0,1197.0,2.83
UAI/Linkage/pedigree1_digit2.uai,0.25,0.57,1200.0,144.09,0.57
UAI/Linkage/pedigree40_digit2.uai,1200.0,1190.37,1200.0,1200.0,1200.0
UAI/Linkage/pedigree42_digit2.uai,0.98,2.66,1200.0,418.53,1.2
