instance,toulbar2,tb2incop,mplp2,cplexdirect,cplextuple
CVPR/ChineseChars/TST_test_0045_80_120.uai,-52851.6,-52898.6,-52898.8,-52984.6,-52984.6
CVPR/ChineseChars/TST_test_0061_88_86.uai,-39427.8,-39612.1,-39648.1,-39679.3,-39697.6
CVPR/ChineseChars/TST_test_0093_104_105.uai,-59228.5,-59283.0,-59358.5,-59219.6,-59204.5
CVPR/ChineseChars/TST_test_0010_80_109.uai,-46579.2,-46643.6,-46695.6,-46792.4,-46792.4
CVPR/ChineseChars/TST_test_0003_64_99.uai,-31190.7,-31563.0,-31575.1,-31644.6,-31646.5
CVPR/ChineseChars/TST_test_0022_80_85.uai,-36446.6,-36574.4,-36615.0,-36643.1,-36643.1
CVPR/ChineseChars/TST_test_0027_88_109.uai,-52716.2,-52740.2,-52723.0,-52726.0,-52721.0
CVPR/ChineseChars/TST_test_0052_96_107.uai,-58094.3,-58123.0,-58091.7,-58134.2,-58134.2
CVPR/ChineseChars/TST_test_0073_128_113.uai,-82043.5,-82084.6,-82082.1,-82080.5,-82005.2
CVPR/ChineseChars/TST_test_0084_120_115.uai,-77936.3,-78037.5,-77932.9,-78134.3,-78134.3
CVPR/ChineseChars/TST_test_0033_88_84.uai,-37462.3,-37646.6,-37644.8,-37634.6,-37654.0
CVPR/ChineseChars/TST_test_0038_96_110.uai,-58758.5,-58821.0,-58857.9,-58953.5,-58953.9
CVPR/ChineseChars/TST_test_0018_80_110.uai,-49079.3,-49094.1,-49102.5,-49106.3,-49126.9
CVPR/ChineseChars/TST_test_0086_80_112.uai,-47405.4,-47543.5,-47673.4,-47598.6,-47605.9
CVPR/ChineseChars/TST_test_0083_72_105.uai,-39850.9,-40018.1,-39969.8,-40003.4,-40005.6
CVPR/ChineseChars/TST_test_0031_64_78.uai,-25287.1,-25427.3,-25487.4,-25442.7,-25445.1
CVPR/ChineseChars/TST_test_0037_80_101.uai,-44422.9,-44476.6,-44432.5,-44446.4,-44452.3
CVPR/ChineseChars/TST_test_0071_72_94.uai,-35862.1,-35941.5,-35900.8,-36067.2,-36076.5
CVPR/ChineseChars/TST_test_0094_64_131.uai,-42337.2,-42635.9,-42710.1,-42782.4,-42782.4
CVPR/ChineseChars/TST_test_0019_120_106.uai,-70049.2,-70138.4,-70138.2,-70179.8,-70163.3
CVPR/ChineseChars/TST_test_0015_80_73.uai,-31397.8,-31432.5,-31429.3,-31502.7,-31435.9
CVPR/ChineseChars/TST_test_0007_88_112.uai,-53280.5,-53429.3,-53508.6,-53647.2,-53647.2
CVPR/ChineseChars/TST_test_0013_64_94.uai,-30341.2,-30578.8,-30620.3,-30608.5,-30618.6
CVPR/ChineseChars/TST_test_0096_56_107.uai,-27867.8,-28279.0,-28319.6,-28416.3,-28417.3
CVPR/ChineseChars/TST_test_0100_80_102.uai,-45075.6,-45089.5,-45052.5,-45056.3,-45058.3
CVPR/ChineseChars/TST_test_0060_80_111.uai,-48577.8,-48615.9,-48608.3,-48599.8,-48605.5
CVPR/ChineseChars/TST_test_0076_80_93.uai,-39358.9,-39449.9,-39473.3,-39607.0,-39607.0
CVPR/ChineseChars/TST_test_0036_72_114.uai,-45127.8,-45154.3,-45177.5,-45139.7,-45173.4
CVPR/ChineseChars/TST_test_0020_96_94.uai,-50037.2,-50028.3,-50028.9,-50056.3,-50043.1
CVPR/ChineseChars/TST_test_0042_72_104.uai,-39687.5,-39756.2,-39814.8,-39712.6,-39760.9
CVPR/ChineseChars/TST_test_0068_72_94.uai,-32799.8,-33094.5,-33093.1,-33281.7,-33281.7
CVPR/ChineseChars/TST_test_0030_112_123.uai,-71797.3,-72052.5,-72327.2,-72259.8,-72267.3
CVPR/ChineseChars/TST_test_0035_80_86.uai,-37645.7,-37704.7,-37658.1,-37735.3,-37739.1
CVPR/ChineseChars/TST_test_0034_112_94.uai,-58589.5,-58649.4,-58656.2,-58629.8,-58648.5
CVPR/ChineseChars/TST_test_0043_72_106.uai,-38969.2,-39195.2,-39073.1,-39264.6,-39275.6
CVPR/ChineseChars/TST_test_0059_104_73.uai,-41777.6,-41789.5,-41730.7,-41744.9,-41762.8
CVPR/ChineseChars/TST_test_0088_104_107.uai,-59748.1,-59847.5,-59875.5,-60039.8,-59989.2
CVPR/ChineseChars/TST_test_0072_96_113.uai,-58152.7,-58258.4,-58339.4,-58524.6,-58355.4
CVPR/ChineseChars/TST_test_0087_88_124.uai,-61005.9,-61025.8,-61004.7,-61018.4,-61020.5
CVPR/ChineseChars/TST_test_0097_56_111.uai,-29021.6,-29327.8,-29374.9,-29607.4,-29471.9
CVPR/ChineseChars/TST_test_0014_72_73.uai,-27324.2,-27411.4,-27477.1,-27355.2,-27481.9
CVPR/ChineseChars/TST_test_0026_56_92.uai,-26900.3,-27010.6,-27015.1,-27013.4,-27023.2
CVPR/ChineseChars/TST_test_0051_64_106.uai,-35400.3,-35475.2,-35568.3,-35642.6,-35668.5
CVPR/ChineseChars/TST_test_0066_96_121.uai,-63993.7,-64042.4,-64070.1,-64001.2,-64070.5
CVPR/ChineseChars/TST_test_0080_104_107.uai,-60751.1,-60830.3,-60875.0,-61002.8,-60929.5
CVPR/GeomSurf-3/gm113.uai,133.141,133.141,133.141,133.141,133.141
CVPR/GeomSurf-3/gm132.uai,161.613,161.613,161.613,161.613,161.613
CVPR/GeomSurf-3/gm155.uai,104.639,104.639,104.639,104.639,104.639
CVPR/GeomSurf-3/gm190.uai,146.569,146.569,146.569,146.569,146.569
CVPR/GeomSurf-3/gm28.uai,190.918,190.918,190.918,190.918,190.918
CVPR/GeomSurf-3/gm32.uai,27.0554,27.0554,27.0554,27.0554,27.0554
CVPR/GeomSurf-3/gm51.uai,56.1058,56.1058,56.1058,56.1058,56.1058
CVPR/GeomSurf-3/gm157.uai,195.719,195.719,195.719,195.719,195.719
CVPR/GeomSurf-3/gm188.uai,70.539,70.539,70.539,70.539,70.539
CVPR/GeomSurf-3/gm224.uai,105.21,105.21,105.21,105.21,105.21
CVPR/GeomSurf-3/gm47.uai,53.106,53.106,53.106,53.106,53.106
CVPR/GeomSurf-3/gm12.uai,83.5795,83.5795,83.5795,83.5795,83.5795
CVPR/GeomSurf-3/gm136.uai,102.944,102.944,102.944,102.944,102.944
CVPR/GeomSurf-3/gm153.uai,95.5158,95.5158,95.5158,95.5158,95.5158
CVPR/GeomSurf-3/gm177.uai,288.461,288.461,288.461,288.461,288.461
CVPR/GeomSurf-3/gm239.uai,55.8618,55.8618,55.8618,55.8618,55.8618
CVPR/GeomSurf-3/gm283.uai,110.685,110.685,110.685,110.685,110.685
CVPR/GeomSurf-3/gm297.uai,150.729,150.729,150.729,150.729,150.729
CVPR/GeomSurf-3/gm4.uai,55.6665,55.6665,55.6665,55.6665,55.6665
CVPR/GeomSurf-3/gm59.uai,103.423,103.423,103.423,103.423,103.423
CVPR/GeomSurf-3/gm66.uai,74.9176,74.9176,74.9176,74.9176,74.9176
CVPR/GeomSurf-3/gm73.uai,62.5881,62.5881,62.5881,62.5881,62.5881
CVPR/GeomSurf-3/gm209.uai,161.148,161.148,161.148,161.148,161.148
CVPR/GeomSurf-3/gm208.uai,82.415,82.415,82.415,82.415,82.415
CVPR/GeomSurf-3/gm118.uai,220.705,220.705,220.705,220.705,220.705
CVPR/GeomSurf-3/gm31.uai,84.0557,84.0557,84.0557,84.0557,84.0557
CVPR/GeomSurf-3/gm92.uai,73.6745,73.6745,73.6745,73.6745,73.6745
CVPR/GeomSurf-3/gm256.uai,228.615,228.615,228.615,228.615,228.615
CVPR/GeomSurf-3/gm85.uai,25.0429,25.0429,25.0429,25.0429,25.0429
CVPR/GeomSurf-3/gm160.uai,146.785,146.785,146.785,146.785,146.785
CVPR/GeomSurf-3/gm207.uai,109.679,109.679,109.679,109.679,109.679
CVPR/GeomSurf-3/gm124.uai,202.585,202.585,202.585,202.585,202.585
CVPR/GeomSurf-3/gm143.uai,160.288,160.288,160.288,160.288,160.288
CVPR/GeomSurf-3/gm50.uai,108.252,108.252,108.252,108.252,108.252
CVPR/GeomSurf-3/gm293.uai,105.402,105.402,105.402,105.402,105.402
CVPR/GeomSurf-3/gm116.uai,211.021,211.021,211.021,211.021,211.021
CVPR/GeomSurf-3/gm215.uai,107.45,107.45,107.45,107.45,107.45
CVPR/GeomSurf-3/gm27.uai,179.419,179.419,179.419,179.419,179.419
CVPR/GeomSurf-3/gm158.uai,186.66,186.66,186.66,186.66,186.66
CVPR/GeomSurf-3/gm272.uai,120.191,120.191,120.191,120.191,120.191
CVPR/GeomSurf-3/gm104.uai,107.616,107.616,107.616,107.616,107.616
CVPR/GeomSurf-3/gm109.uai,120.109,120.109,120.109,120.109,120.109
CVPR/GeomSurf-3/gm117.uai,77.0919,77.0919,77.0919,77.0919,77.0919
CVPR/GeomSurf-3/gm212.uai,138.831,138.831,138.831,138.831,138.831
CVPR/GeomSurf-3/gm180.uai,246.208,246.208,246.208,246.208,246.208
CVPR/GeomSurf-3/gm193.uai,104.395,104.395,104.395,104.395,104.395
CVPR/GeomSurf-3/gm196.uai,45.2487,45.2487,45.2487,45.2487,45.2487
CVPR/GeomSurf-3/gm214.uai,161.091,161.091,161.091,161.091,161.091
CVPR/GeomSurf-3/gm275.uai,166.556,166.556,166.556,166.556,166.556
CVPR/GeomSurf-3/gm243.uai,143.28,143.28,143.28,143.28,143.28
CVPR/GeomSurf-3/gm280.uai,121.449,121.449,121.449,121.449,121.449
CVPR/GeomSurf-3/gm288.uai,113.993,113.993,113.993,113.993,113.993
CVPR/GeomSurf-3/gm39.uai,51.0362,51.0362,51.0362,51.0362,51.0362
CVPR/GeomSurf-3/gm46.uai,102.437,102.437,102.437,102.437,102.437
CVPR/GeomSurf-3/gm11.uai,48.304,48.304,48.304,48.304,48.304
CVPR/GeomSurf-3/gm114.uai,122.159,122.159,122.159,122.159,122.159
CVPR/GeomSurf-3/gm139.uai,132.17,132.17,132.17,132.17,132.17
CVPR/GeomSurf-3/gm142.uai,147.665,147.665,147.665,147.665,147.665
CVPR/GeomSurf-3/gm250.uai,222.951,222.951,222.951,222.951,222.951
CVPR/GeomSurf-3/gm58.uai,135.465,135.465,135.465,135.465,135.465
CVPR/GeomSurf-3/gm65.uai,111.158,111.158,111.158,111.158,111.158
CVPR/GeomSurf-3/gm72.uai,126.084,126.084,126.084,126.084,126.084
CVPR/GeomSurf-3/gm263.uai,236.303,236.303,236.303,236.303,236.303
CVPR/GeomSurf-3/gm30.uai,104.485,104.485,104.485,104.485,104.485
CVPR/GeomSurf-3/gm101.uai,23.9695,23.9695,23.9695,23.9695,23.9695
CVPR/GeomSurf-3/gm130.uai,180.052,180.052,180.052,180.052,180.052
CVPR/GeomSurf-3/gm194.uai,38.8695,38.8695,38.8695,38.8695,38.8695
CVPR/GeomSurf-3/gm84.uai,147.25,147.25,147.25,147.25,147.25
CVPR/GeomSurf-3/gm91.uai,103.961,103.961,103.961,103.961,103.961
CVPR/GeomSurf-3/gm107.uai,176.334,176.334,176.334,176.334,176.334
CVPR/GeomSurf-3/gm151.uai,95.0962,95.0962,95.0962,95.1013,95.0962
CVPR/GeomSurf-3/gm174.uai,256.075,256.075,256.075,256.075,256.075
CVPR/GeomSurf-3/gm187.uai,159.375,159.375,159.375,159.375,159.375
CVPR/GeomSurf-3/gm19.uai,320.689,320.689,320.689,320.689,320.689
CVPR/GeomSurf-3/gm171.uai,167.912,167.912,167.912,167.912,167.912
CVPR/GeomSurf-3/gm200.uai,264.252,264.252,264.252,264.252,264.252
CVPR/GeomSurf-3/gm202.uai,142.23,142.23,142.23,142.23,142.23
CVPR/GeomSurf-3/gm203.uai,52.2762,52.2762,52.2762,52.2762,52.2762
CVPR/GeomSurf-3/gm242.uai,140.615,140.615,140.615,140.615,140.615
CVPR/GeomSurf-3/gm228.uai,72.3589,72.3589,72.3589,72.3589,72.3589
CVPR/GeomSurf-3/gm251.uai,135.862,135.862,135.862,135.862,135.862
CVPR/GeomSurf-3/gm26.uai,56.7711,56.7711,56.7711,56.7711,56.7711
CVPR/GeomSurf-3/gm271.uai,183.756,183.756,183.756,183.756,183.756
CVPR/GeomSurf-3/gm8.uai,117.048,117.048,117.048,117.048,117.048
CVPR/GeomSurf-3/gm99.uai,76.1737,76.1737,76.1737,76.1737,76.1737
CVPR/GeomSurf-3/gm110.uai,176.156,176.156,176.156,176.156,176.156
CVPR/GeomSurf-3/gm2.uai,88.4298,88.4298,88.4298,88.4298,88.4298
CVPR/GeomSurf-3/gm233.uai,107.503,107.503,107.503,107.503,107.503
CVPR/GeomSurf-3/gm270.uai,96.8935,96.8935,96.8935,96.8935,96.8935
CVPR/GeomSurf-3/gm273.uai,119.782,119.782,119.782,119.782,119.782
CVPR/GeomSurf-3/gm38.uai,170.294,170.294,170.294,170.294,170.294
CVPR/GeomSurf-3/gm45.uai,138.875,138.875,138.875,138.875,138.875
CVPR/GeomSurf-3/gm1.uai,156.87,156.87,156.87,156.87,156.87
CVPR/GeomSurf-3/gm163.uai,252.764,252.764,252.764,252.764,252.764
CVPR/GeomSurf-3/gm183.uai,156.871,156.871,156.871,156.871,156.871
CVPR/GeomSurf-3/gm10.uai,146.147,146.147,146.147,146.147,146.147
CVPR/GeomSurf-3/gm145.uai,137.302,137.302,137.302,137.302,137.302
CVPR/GeomSurf-3/gm146.uai,208.89,208.89,208.89,208.89,208.89
CVPR/GeomSurf-3/gm241.uai,249.507,249.507,249.507,249.507,249.507
CVPR/GeomSurf-3/gm252.uai,179.488,179.488,179.488,179.488,179.488
CVPR/GeomSurf-3/gm290.uai,113.086,113.086,113.086,113.086,113.086
CVPR/GeomSurf-3/gm298.uai,93.263,93.263,93.263,93.263,93.263
CVPR/GeomSurf-3/gm299.uai,70.6953,70.6953,70.6953,70.6953,70.6953
CVPR/GeomSurf-3/gm64.uai,65.3936,65.3936,65.3936,65.3936,65.3936
CVPR/GeomSurf-3/gm71.uai,132.517,132.517,132.517,132.517,132.517
CVPR/GeomSurf-3/gm83.uai,62.4788,62.4788,62.4788,62.4788,62.4788
CVPR/GeomSurf-3/gm261.uai,241.003,241.003,241.003,241.003,241.003
CVPR/GeomSurf-3/gm57.uai,40.8131,40.8131,40.8131,40.8131,40.8131
CVPR/GeomSurf-3/gm90.uai,18.8551,18.8551,18.8551,18.8551,18.8551
CVPR/GeomSurf-3/gm179.uai,191.95,191.95,191.95,191.95,191.95
CVPR/GeomSurf-3/gm198.uai,114.088,114.088,114.088,114.088,114.088
CVPR/GeomSurf-3/gm22.uai,98.1285,98.1285,98.1285,98.1285,98.1285
CVPR/GeomSurf-3/gm205.uai,184.962,184.962,184.962,184.962,184.962
CVPR/GeomSurf-3/gm249.uai,162.652,162.652,162.652,162.652,162.652
CVPR/GeomSurf-3/gm278.uai,198.388,198.388,198.388,198.388,198.388
CVPR/GeomSurf-3/gm79.uai,99.6126,99.6126,99.6126,99.6153,99.6126
CVPR/GeomSurf-3/gm115.uai,280.303,280.303,280.303,280.303,280.303
CVPR/GeomSurf-3/gm149.uai,92.7411,92.7411,92.7411,92.7411,92.7411
CVPR/GeomSurf-3/gm175.uai,208.043,208.043,208.043,208.043,208.043
CVPR/GeomSurf-3/gm18.uai,23.7083,23.7083,23.7083,23.7083,23.7083
CVPR/GeomSurf-3/gm25.uai,82.6085,82.6085,82.6085,82.6085,82.6085
CVPR/GeomSurf-3/gm98.uai,57.4005,57.4005,57.4005,57.4005,57.4005
CVPR/GeomSurf-3/gm213.uai,104.631,104.631,104.631,104.631,104.631
CVPR/GeomSurf-3/gm248.uai,119.656,119.656,119.656,119.656,119.656
CVPR/GeomSurf-3/gm37.uai,62.0604,62.0604,62.0604,62.0604,62.0604
CVPR/GeomSurf-3/gm56.uai,52.8364,52.8364,52.8364,52.8364,52.8364
CVPR/GeomSurf-3/gm63.uai,318.067,318.067,318.067,318.067,318.067
CVPR/GeomSurf-3/gm44.uai,102.921,102.921,102.921,102.921,102.921
CVPR/GeomSurf-3/gm70.uai,34.8446,34.8446,34.8446,34.8446,34.8446
CVPR/GeomSurf-3/gm186.uai,311.296,311.296,311.296,311.296,311.296
CVPR/GeomSurf-3/gm237.uai,205.604,205.604,205.604,205.604,205.604
CVPR/GeomSurf-3/gm274.uai,69.4501,69.4501,69.4501,69.4501,69.4501
CVPR/GeomSurf-3/gm111.uai,181.895,181.895,181.895,181.895,181.895
CVPR/GeomSurf-3/gm119.uai,125.789,125.789,125.789,125.789,125.789
CVPR/GeomSurf-3/gm230.uai,46.7884,46.7884,46.7884,46.7884,46.7884
CVPR/GeomSurf-3/gm259.uai,194.327,194.327,194.327,194.327,194.327
CVPR/GeomSurf-3/gm126.uai,230.417,230.417,230.417,230.417,230.417
CVPR/GeomSurf-3/gm282.uai,175.531,175.531,175.531,175.531,175.531
CVPR/GeomSurf-3/gm82.uai,191.009,191.009,191.009,191.009,191.009
CVPR/GeomSurf-3/gm166.uai,184.374,184.374,184.374,184.374,184.374
CVPR/GeomSurf-3/gm169.uai,177.029,177.029,177.029,177.029,177.029
CVPR/GeomSurf-3/gm21.uai,109.814,109.814,109.814,109.814,109.814
CVPR/GeomSurf-3/gm216.uai,186.73,186.73,186.73,186.73,186.73
CVPR/GeomSurf-3/gm184.uai,67.7888,67.7888,67.7888,67.7888,67.7888
CVPR/GeomSurf-3/gm277.uai,87.943,87.943,87.943,87.943,87.943
CVPR/GeomSurf-3/gm289.uai,207.935,207.935,207.935,207.935,207.935
CVPR/GeomSurf-3/gm5.uai,56.3944,56.3944,56.3944,56.3944,56.3944
CVPR/GeomSurf-3/gm6.uai,43.1136,43.1136,43.1136,43.1136,43.1136
CVPR/GeomSurf-3/gm78.uai,27.5218,27.5218,27.5218,27.5218,27.5218
CVPR/GeomSurf-3/gm128.uai,203.039,203.039,203.039,203.039,203.039
CVPR/GeomSurf-3/gm161.uai,264.681,264.681,264.681,264.681,264.681
CVPR/GeomSurf-3/gm181.uai,126.925,126.925,126.925,126.925,126.925
CVPR/GeomSurf-3/gm210.uai,191.998,191.998,191.998,191.998,191.998
CVPR/GeomSurf-3/gm24.uai,27.198,27.198,27.198,27.198,27.198
CVPR/GeomSurf-3/gm168.uai,223.047,223.047,223.047,223.047,223.047
CVPR/GeomSurf-3/gm17.uai,41.9706,41.9706,41.9706,41.9706,41.9706
CVPR/GeomSurf-3/gm170.uai,190.472,190.472,190.472,190.472,190.472
CVPR/GeomSurf-3/gm191.uai,22.8509,22.8509,22.8509,22.8509,22.8509
CVPR/GeomSurf-3/gm36.uai,209.631,209.631,209.631,209.631,209.631
CVPR/GeomSurf-3/gm43.uai,83.8331,83.8331,83.8331,83.8331,83.8331
CVPR/GeomSurf-3/gm97.uai,235.759,235.759,235.759,235.759,235.759
CVPR/GeomSurf-3/gm120.uai,115.604,115.604,115.604,115.604,115.604
CVPR/GeomSurf-3/gm123.uai,176.457,176.457,176.457,176.457,176.457
CVPR/GeomSurf-3/gm138.uai,232.655,232.655,232.655,232.655,232.655
CVPR/GeomSurf-3/gm164.uai,250.208,250.208,250.208,250.208,250.208
CVPR/GeomSurf-3/gm232.uai,47.4461,47.4461,47.4461,47.4461,47.4461
CVPR/GeomSurf-3/gm245.uai,172.081,172.081,172.081,172.081,172.081
CVPR/GeomSurf-3/gm264.uai,209.166,209.166,209.166,209.166,209.166
CVPR/GeomSurf-3/gm55.uai,112.498,112.498,112.498,112.498,112.498
CVPR/GeomSurf-3/gm62.uai,234.535,234.535,234.535,234.535,234.535
CVPR/GeomSurf-3/gm227.uai,140.708,140.708,140.708,140.708,140.708
CVPR/GeomSurf-3/gm229.uai,57.8769,57.8769,57.8769,57.8769,57.8769
CVPR/GeomSurf-3/gm112.uai,192.989,192.989,192.989,192.989,192.989
CVPR/GeomSurf-3/gm295.uai,84.0246,84.0246,84.0246,84.0246,84.0246
CVPR/GeomSurf-3/gm296.uai,157.829,157.829,157.829,157.829,157.829
CVPR/GeomSurf-3/gm81.uai,109.522,109.522,109.522,109.522,109.522
CVPR/GeomSurf-3/gm20.uai,110.184,110.184,110.184,110.184,110.184
CVPR/GeomSurf-3/gm231.uai,126.423,126.423,126.423,126.423,126.423
CVPR/GeomSurf-3/gm255.uai,171.472,171.472,171.472,171.472,171.472
CVPR/GeomSurf-3/gm262.uai,147.934,147.934,147.934,147.934,147.934
CVPR/GeomSurf-3/gm286.uai,128.359,128.359,128.359,128.359,128.359
CVPR/GeomSurf-3/gm134.uai,95.3348,95.3348,95.3348,95.3348,95.3348
CVPR/GeomSurf-3/gm147.uai,162.075,162.075,162.075,162.075,162.075
CVPR/GeomSurf-3/gm16.uai,123.691,123.691,123.691,123.691,123.691
CVPR/GeomSurf-3/gm201.uai,138.857,138.857,138.857,138.857,138.857
CVPR/GeomSurf-3/gm23.uai,127.671,127.671,127.671,127.671,127.671
CVPR/GeomSurf-3/gm77.uai,167.617,167.617,167.617,167.617,167.617
CVPR/GeomSurf-3/gm156.uai,119.783,119.783,119.783,119.783,119.783
CVPR/GeomSurf-3/gm199.uai,95.6556,95.6556,95.6556,95.6556,95.6556
CVPR/GeomSurf-3/gm219.uai,132.604,132.604,132.604,132.604,132.604
CVPR/GeomSurf-3/gm225.uai,54.9233,54.9233,54.9233,54.9233,54.9233
CVPR/GeomSurf-3/gm235.uai,34.7624,34.7624,34.7624,34.7624,34.7624
CVPR/GeomSurf-3/gm267.uai,329.101,329.101,329.101,329.101,329.101
CVPR/GeomSurf-3/gm291.uai,133.971,133.971,133.971,133.971,133.971
CVPR/GeomSurf-3/gm35.uai,319.585,319.585,319.585,319.585,319.585
CVPR/GeomSurf-3/gm42.uai,84.2517,84.2517,84.2517,84.2517,84.2517
CVPR/GeomSurf-3/gm89.uai,59.5036,59.5036,59.5036,59.5036,59.5036
CVPR/GeomSurf-3/gm9.uai,119.133,119.133,119.133,119.133,119.133
CVPR/GeomSurf-3/gm96.uai,155.346,155.346,155.346,155.346,155.346
CVPR/GeomSurf-3/gm150.uai,170.771,170.771,170.771,170.771,170.771
CVPR/GeomSurf-3/gm165.uai,88.3315,88.3315,88.3315,88.3315,88.3315
CVPR/GeomSurf-3/gm100.uai,35.0743,35.0743,35.0743,35.0743,35.0743
CVPR/GeomSurf-3/gm108.uai,105.209,105.209,105.209,105.209,105.209
CVPR/GeomSurf-3/gm121.uai,195.132,195.132,195.132,195.132,195.132
CVPR/GeomSurf-3/gm238.uai,208.072,208.072,208.072,208.072,208.072
CVPR/GeomSurf-3/gm240.uai,132.95,132.95,132.95,132.95,132.95
CVPR/GeomSurf-3/gm176.uai,138.871,138.871,138.871,138.871,138.871
CVPR/GeomSurf-3/gm217.uai,118.742,118.742,118.742,118.742,118.742
CVPR/GeomSurf-3/gm54.uai,68.9762,68.9762,68.9762,68.9762,68.9762
CVPR/GeomSurf-3/gm61.uai,52.343,52.343,52.343,52.343,52.343
CVPR/GeomSurf-3/gm292.uai,149.373,149.373,149.373,149.373,149.373
CVPR/GeomSurf-3/gm102.uai,102.109,102.109,102.109,102.109,102.109
CVPR/GeomSurf-3/gm144.uai,163.253,163.253,163.253,163.253,163.253
CVPR/GeomSurf-3/gm182.uai,151.979,151.979,151.979,151.979,151.979
CVPR/GeomSurf-3/gm244.uai,150.157,150.157,150.157,150.157,150.157
CVPR/GeomSurf-3/gm265.uai,243.32,243.32,243.32,243.32,243.32
CVPR/GeomSurf-3/gm80.uai,95.8304,95.8304,95.8304,95.8304,95.8304
CVPR/GeomSurf-3/gm254.uai,192.835,192.835,192.835,192.835,192.835
CVPR/GeomSurf-3/gm285.uai,97.4623,97.4623,97.4623,97.4623,97.4623
CVPR/GeomSurf-3/gm3.uai,34.4595,34.4595,34.4595,34.4595,34.4595
CVPR/GeomSurf-3/gm300.uai,58.1981,58.1981,58.1981,58.1981,58.1981
CVPR/GeomSurf-3/gm105.uai,67.7097,67.7097,67.7097,67.7097,67.7097
CVPR/GeomSurf-3/gm15.uai,214.27,214.27,214.27,214.27,214.27
CVPR/GeomSurf-3/gm192.uai,48.2294,48.2294,48.2294,48.2294,48.2294
CVPR/GeomSurf-3/gm195.uai,142.008,142.008,142.008,142.008,142.008
CVPR/GeomSurf-3/gm247.uai,79.014,79.014,79.014,79.014,79.014
CVPR/GeomSurf-3/gm260.uai,127.881,127.881,127.881,127.881,127.881
CVPR/GeomSurf-3/gm287.uai,77.9305,77.9305,77.9305,77.9305,77.9305
CVPR/GeomSurf-3/gm69.uai,72.3339,72.3339,72.3339,72.3339,72.3339
CVPR/GeomSurf-3/gm76.uai,101.656,101.656,101.656,101.656,101.656
CVPR/GeomSurf-3/gm135.uai,117.983,117.983,117.983,117.983,117.983
CVPR/GeomSurf-3/gm125.uai,186.084,186.084,186.084,186.084,186.084
CVPR/GeomSurf-3/gm127.uai,186.546,186.546,186.546,186.546,186.546
CVPR/GeomSurf-3/gm137.uai,121.439,121.439,121.439,121.439,121.439
CVPR/GeomSurf-3/gm154.uai,131.943,131.943,131.943,131.943,131.943
CVPR/GeomSurf-3/gm159.uai,172.889,172.889,172.889,172.889,172.889
CVPR/GeomSurf-3/gm236.uai,93.7782,93.7782,93.7782,93.7782,93.7782
CVPR/GeomSurf-3/gm246.uai,211.408,211.408,211.408,211.408,211.408
CVPR/GeomSurf-3/gm173.uai,100.564,100.564,100.564,100.564,100.564
CVPR/GeomSurf-3/gm253.uai,135.819,135.819,135.819,135.819,135.819
CVPR/GeomSurf-3/gm34.uai,232.905,232.905,232.905,232.905,232.905
CVPR/GeomSurf-3/gm41.uai,52.6992,52.6992,52.6992,52.6992,52.6992
CVPR/GeomSurf-3/gm88.uai,46.7277,46.7277,46.7277,46.7277,46.7277
CVPR/GeomSurf-3/gm95.uai,117.582,117.582,117.582,117.582,117.582
CVPR/GeomSurf-3/gm129.uai,171.213,171.213,171.213,171.213,171.213
CVPR/GeomSurf-3/gm204.uai,167.022,167.022,167.022,167.022,167.022
CVPR/GeomSurf-3/gm218.uai,140.533,140.533,140.533,140.533,140.533
CVPR/GeomSurf-3/gm266.uai,234.926,234.926,234.926,234.926,234.926
CVPR/GeomSurf-3/gm269.uai,172.229,172.229,172.229,172.229,172.229
CVPR/GeomSurf-3/gm284.uai,115.982,115.982,115.982,115.982,115.982
CVPR/GeomSurf-3/gm53.uai,99.4911,99.4911,99.4911,99.4911,99.4911
CVPR/GeomSurf-3/gm60.uai,90.1763,90.1763,90.1763,90.1763,90.1763
CVPR/GeomSurf-3/gm162.uai,137.278,137.278,137.278,137.278,137.278
CVPR/GeomSurf-3/gm133.uai,182.115,182.115,182.115,182.115,182.115
CVPR/GeomSurf-3/gm172.uai,80.0817,80.0817,80.0817,80.0817,80.0817
CVPR/GeomSurf-3/gm178.uai,175.116,175.116,175.116,175.116,175.116
CVPR/GeomSurf-3/gm206.uai,118.642,118.642,118.642,118.642,118.642
CVPR/GeomSurf-3/gm226.uai,214.341,214.341,214.341,214.341,214.341
CVPR/GeomSurf-3/gm268.uai,97.5748,97.5748,97.5748,97.5748,97.5748
CVPR/GeomSurf-3/gm281.uai,163.086,163.086,163.086,163.086,163.086
CVPR/GeomSurf-3/gm49.uai,138.088,138.088,138.088,138.088,138.088
CVPR/GeomSurf-3/gm122.uai,94.7855,94.7855,94.7855,94.7855,94.7855
CVPR/GeomSurf-3/gm14.uai,13.0804,13.0804,13.0804,13.0804,13.0804
CVPR/GeomSurf-3/gm148.uai,249.526,249.526,249.526,249.526,249.526
CVPR/GeomSurf-3/gm197.uai,93.3832,93.3832,93.3832,93.3832,93.3832
CVPR/GeomSurf-3/gm211.uai,177.205,177.205,177.205,177.205,177.205
CVPR/GeomSurf-3/gm222.uai,124.022,124.022,124.022,124.022,124.022
CVPR/GeomSurf-3/gm258.uai,139.093,139.093,139.093,139.093,139.093
